Started Log File:     logs/MMTK 2022-09-18 22-33-36-COM6.txt
Data Source:     COM6

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	1000	12.51	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	12.51	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	12.51	-0.01	100	1	0	0	0	12.07	1	0	1	1	1	
1	1000	12.51	-0.01	100	1	0	0	0	12.23	1	0	1	1	1	
1	1000	12.88	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	13.06	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	13.06	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	13.06	-0.01	100	1	0	0	0	11.13	1	0	1	1	1	
1	1000	13.06	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	13.37	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	13.37	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	13.37	-0.01	100	1	0	0	0	10.82	1	0	1	1	1	
1	1000	13.37	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	13.59	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	13.88	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	13.88	-0.01	100	1	0	0	0	12.17	1	0	1	1	1	
1	1000	14.03	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	14.03	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	14.29	-0.01	100	1	0	0	0	12.40	1	0	1	1	1	
1	1000	14.35	-0.01	100	3	0	0	0	12.40	1	1	1	1	1	
1	1000	14.64	-0.01	100	1	0	0	0	12.29	1	0	1	1	1	
1	1000	14.64	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	14.95	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	14.95	-0.00	100	1	0	0	0	12.25	1	0	1	1	1	
1	1000	14.95	-0.00	100	1	0	0	0	12.38	1	0	1	1	1	
1	1000	15.37	-0.00	100	1	0	0	0	12.13	1	0	1	1	1	
1	1000	15.53	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	15.53	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	16.08	0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	16.08	0.00	100	1	0	0	0	12.25	1	0	1	1	1	
1	1000	16.13	0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	16.50	0.00	100	1	0	0	0	12.29	1	0	1	1	1	
1	1000	16.72	0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	16.72	0.00	100	1	0	0	0	11.86	1	0	1	1	1	
1	1000	16.97	0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	17.33	0.00	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	17.35	0.00	100	1	0	0	0	10.45	1	0	1	1	1	
1	1000	17.35	0.01	100	1	0	0	0	12.32	1	0	1	1	1	
1	1000	18.04	0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.04	0.01	100	1	0	0	0	12.23	1	0	1	1	1	
1	1000	18.08	0.01	100	1	0	0	0	12.30	1	0	1	1	1	
1	1000	18.59	0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.80	0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.80	0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.80	0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.80	0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.80	0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	0.01	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	18.81	0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	0.01	100	0	0	0	0	10.70	0	1	1	1	1	
1	1000	18.81	0.01	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	18.81	0.00	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	0	0	0	0	12.29	0	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
