Started Log File:     logs/MMTK 2022-09-18 22-31-02-COM6.txt
Data Source:     COM6

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	1000	12.60	-0.01	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.02	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.36	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	12.60	-0.01	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	12.60	-0.01	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	12.60	-0.02	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	12.60	-0.02	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	12.60	-0.02	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	12.60	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	12.60	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	12.60	-0.03	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	12.60	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	12.60	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	12.60	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	12.29	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	11.62	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	11.17	-0.03	100	0	0	0	0	12.29	0	1	1	1	1	
1	1000	10.66	-0.04	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	10.66	-0.04	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	9.98	-0.04	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	9.49	-0.04	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	9.03	-0.04	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	8.41	-0.04	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	7.82	-0.04	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	7.82	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	7.36	-0.03	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	6.80	-0.04	100	0	0	0	0	12.44	0	1	1	1	1	
1	1000	6.15	-0.04	100	0	0	0	0	12.44	0	1	1	1	1	
1	1000	5.71	-0.04	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.71	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	5.69	-0.04	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.04	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.04	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.36	1	1	1	1	1	
1	1000	5.69	-0.04	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.04	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.36	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	5.69	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	5.69	-0.03	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	5.69	-0.03	100	0	0	0	0	12.27	0	1	1	1	1	
1	1000	5.28	-0.03	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	4.67	-0.04	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	4.11	-0.04	100	0	0	0	0	12.44	0	1	1	1	1	
1	1000	3.67	-0.04	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	3.67	-0.03	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	3.64	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	3.64	-0.03	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	3.64	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	3.64	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	3.64	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
 ========= TARE ==========
NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	1000	0.00	0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	0.00	0.00	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	0.00	0.00	100	3	0	0	0	12.38	1	1	1	1	1	
1	1000	0.00	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	0.00	0.00	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	0.00	0.00	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	0.00	0.00	100	3	0	0	0	12.48	1	1	1	1	1	
