Started Log File:     logs/MMTK 2022-09-18 22-37-19-COM6.txt
Data Source:     COM6

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.01	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	18.81	-0.00	100	1	0	0	0	12.40	1	0	1	1	1	
1	1000	18.81	-0.00	100	1	0	0	0	12.36	1	0	1	1	1	
1	1000	18.81	0.00	100	1	0	0	0	12.30	1	0	1	1	1	
1	1000	18.81	0.00	100	1	0	0	0	12.36	1	0	1	1	1	
1	1000	18.81	0.01	100	1	0	0	0	12.27	1	0	1	1	1	
1	1000	18.85	0.01	100	1	0	0	0	12.23	1	0	1	1	1	
1	1000	18.85	0.01	100	1	0	0	0	12.38	1	0	1	1	1	
1	1000	19.13	0.01	100	1	0	0	0	12.23	1	0	1	1	1	
1	1000	19.80	0.02	100	1	0	0	0	12.25	1	0	1	1	1	
1	1000	20.11	0.02	100	1	0	0	0	12.29	1	0	1	1	1	
1	1000	20.64	0.02	100	1	0	0	0	12.46	1	0	1	1	1	
1	1000	20.64	0.02	100	1	0	0	0	12.27	1	0	1	1	1	
1	1000	21.51	0.02	100	1	0	0	0	12.42	1	0	1	1	1	
1	1000	21.86	0.02	100	1	0	0	0	12.34	1	0	1	1	1	
1	1000	22.37	0.02	100	1	0	0	0	12.29	1	0	1	1	1	
1	1000	23.28	0.02	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	23.50	0.02	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	23.50	0.02	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	23.50	0.02	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	23.50	0.02	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	23.50	0.02	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	23.50	0.01	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	23.50	0.01	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	23.50	0.00	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	23.49	0.00	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	23.49	0.00	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	23.49	0.00	100	0	0	0	0	12.27	0	1	1	1	1	
1	1000	23.11	0.00	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	22.58	-0.00	100	0	0	0	0	12.44	0	1	1	1	1	
1	1000	22.58	-0.01	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	22.07	-0.01	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	21.58	-0.01	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	21.01	-0.01	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	20.50	-0.02	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	20.00	-0.02	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	20.00	-0.02	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	19.44	-0.02	100	0	0	0	0	12.27	0	1	1	1	1	
1	1000	18.85	-0.02	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	18.36	-0.02	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	17.82	-0.02	100	0	0	0	0	12.44	0	1	1	1	1	
1	1000	17.16	-0.02	100	0	0	0	0	12.23	0	1	1	1	1	
1	1000	17.16	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	16.69	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	16.16	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	15.51	-0.03	100	0	0	0	0	12.32	0	1	1	1	1	
1	1000	15.51	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	14.51	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	14.51	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	13.90	-0.03	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	13.32	-0.03	100	0	0	0	0	12.29	0	1	1	1	1	
1	1000	12.85	-0.03	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	12.85	-0.03	100	0	0	0	0	12.29	0	1	1	1	1	
1	1000	12.29	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	11.65	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	11.18	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	10.66	-0.03	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	10.00	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	10.00	-0.03	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	9.52	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	9.02	-0.03	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	8.41	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	7.82	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	7.82	-0.03	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	7.35	-0.03	100	0	0	0	0	12.29	0	1	1	1	1	
1	1000	6.78	-0.03	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	6.15	-0.03	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	5.67	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	5.67	-0.03	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	5.15	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	4.47	-0.03	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	4.00	-0.03	100	0	0	0	0	12.25	0	1	1	1	1	
1	1000	3.52	-0.03	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	2.89	-0.03	100	0	0	0	0	12.42	0	1	1	1	1	
1	1000	2.89	-0.03	100	0	0	0	0	12.29	0	1	1	1	1	
1	1000	2.34	-0.03	100	0	0	0	0	12.40	0	1	1	1	1	
1	1000	1.86	-0.03	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	1.28	-0.03	100	0	0	0	0	12.34	0	1	1	1	1	
1	1000	0.64	-0.03	100	0	0	0	0	12.36	0	1	1	1	1	
1	1000	0.64	-0.04	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	0.18	-0.03	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	0.06	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	0.06	-0.04	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	0.06	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	0.06	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	0.06	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	0.06	-0.04	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	0.06	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	0.06	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	0.06	-0.03	100	0	0	0	0	12.13	0	1	1	1	1	
1	1000	0.06	-0.03	100	0	0	0	0	12.38	0	1	1	1	1	
1	1000	-0.28	-0.04	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	-0.74	-0.04	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.74	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.74	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.74	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.74	-0.04	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.74	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.74	-0.04	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	-1.13	-0.04	100	0	0	0	0	12.30	0	1	1	1	1	
1	1000	-1.53	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.04	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	1	0	0	0	10.59	1	0	1	1	1	
1	1000	-1.53	-0.04	100	1	0	0	0	12.36	1	0	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	1	0	0	0	12.29	1	0	1	1	1	
1	1000	-1.53	-0.03	100	1	0	0	0	12.40	1	0	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.53	-0.03	100	1	0	0	0	12.13	1	0	1	1	1	
1	1000	-1.53	-0.03	100	1	0	0	0	12.42	1	0	1	1	1	
1	1000	-1.53	-0.03	100	1	0	0	0	12.29	1	0	1	1	1	
1	1000	-1.53	-0.02	100	1	0	0	0	12.40	1	0	1	1	1	
1	1000	-1.53	-0.02	100	1	0	0	0	12.25	1	0	1	1	1	
1	1000	-1.51	-0.02	100	3	0	0	0	12.48	1	1	1	1	1	
1	1000	-1.51	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.25	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.25	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-1.25	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.25	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-1.25	-0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-1.25	-0.03	100	1	0	0	0	10.04	1	0	1	1	1	
1	1000	-1.25	-0.02	100	1	0	0	0	12.27	1	0	1	1	1	
1	1000	-0.89	-0.02	100	1	0	0	0	12.42	1	0	1	1	1	
1	1000	-0.52	-0.02	100	3	0	0	0	12.46	1	1	1	1	1	
1	1000	-0.52	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.02	100	3	0	0	0	12.42	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.42	1	1	1	1	0	
1	1000	-0.15	-0.02	100	3	0	0	0	12.44	1	1	1	1	0	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
1	1000	-0.15	-0.03	100	3	0	0	0	12.44	1	1	1	1	1	
